what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1316952384459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316952416139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316952416265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1316952420015
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316952426117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316952431405
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316952436455
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316952436477
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316952442045
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316952442269
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316952482284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316952484382
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316952519729
